Jour,Heure,Seconde,Centième,Vitesse,Type Véhicule,Catégorie,Inter-essieux,E2/E3,E3/E4,E4/E5,E5/E6
18/10/22,16:28,31,7,45,VL,1,269,,,,
18/10/22,16:28,47,75,48,VL,1,282,,,,
18/10/22,16:28,53,46,51,VL,1,267,,,,
18/10/22,16:29,2,31,40,VL,1,269,,,,
18/10/22,16:29,6,3,36,VL,1,257,,,,
18/10/22,16:29,10,53,39,VL,1,244,,,,
18/10/22,16:29,13,30,38,VL,1,269,,,,
18/10/22,16:29,15,53,42,VL,1,284,,,,
18/10/22,16:29,24,17,46,VL,1,255,,,,
18/10/22,16:29,34,35,45,VL,1,192,,,,
18/10/22,16:29,58,41,41,VL,1,230,,,,
18/10/22,16:30,0,71,40,VL,1,268,,,,
18/10/22,16:30,2,30,42,VL,1,269,,,,
18/10/22,16:30,29,74,55,VL,1,255,,,,
18/10/22,16:30,38,2,48,VL,1,257,,,,
18/10/22,16:30,49,70,34,VL,1,269,,,,
18/10/22,16:30,59,34,46,VL,1,243,,,,
18/10/22,16:31,1,26,52,VL,1,230,,,,
18/10/22,16:31,6,21,44,VL,1,256,,,,
18/10/22,16:31,58,27,49,VL,1,258,,,,
18/10/22,16:32,0,59,59,2RM,13,116,,,,
18/10/22,16:33,1,62,50,VL,1,245,,,,
18/10/22,16:34,22,12,53,VL,1,269,,,,
18/10/22,16:34,26,55,44,VL,1,307,,,,
18/10/22,16:34,46,27,34,Bus articul�,14,538,653,,,
18/10/22,16:34,49,14,36,VL,1,268,,,,
18/10/22,16:34,52,32,37,VL,1,283,,,,
18/10/22,16:34,55,23,40,VL,1,243,,,,
18/10/22,16:35,9,37,45,VL,1,256,,,,
18/10/22,16:35,22,44,45,VL,1,256,,,,
18/10/22,16:36,7,0,56,VL,1,307,,,,
18/10/22,16:36,10,87,49,VL,1,258,,,,
18/10/22,16:36,20,53,41,VL,1,256,,,,
18/10/22,16:37,31,16,64,VL,1,242,,,,
18/10/22,16:37,39,99,52,VL,2,437,,,,
18/10/22,16:37,47,25,50,VL,1,257,,,,
18/10/22,16:37,57,38,43,VL,1,230,,,,
18/10/22,16:38,40,33,50,VL,1,257,,,,
18/10/22,16:39,23,6,54,VL,1,233,,,,
18/10/22,16:39,30,0,52,VL,1,244,,,,
18/10/22,16:39,35,63,47,VL,1,256,,,,
18/10/22,16:39,37,87,46,VL,1,309,,,,
18/10/22,16:39,47,56,81,VL,1,231,,,,
18/10/22,16:39,57,88,48,VL,1,281,,,,
18/10/22,16:39,59,88,49,VL,1,270,,,,
18/10/22,16:40,9,53,47,VL,1,268,,,,
18/10/22,16:40,27,1,51,2RM,13,140,,,,
18/10/22,16:40,56,28,46,VL,1,269,,,,
18/10/22,16:41,10,30,41,VL,1,282,,,,
18/10/22,16:41,13,4,42,VL,1,310,,,,
18/10/22,16:41,54,43,45,VL,1,270,,,,
18/10/22,16:42,7,74,44,VL,1,243,,,,
18/10/22,16:43,12,22,43,VL,1,244,,,,
18/10/22,16:43,25,28,46,VL,1,271,,,,
18/10/22,16:43,28,36,39,VL,1,256,,,,
18/10/22,16:43,30,76,38,VL,1,257,,,,
18/10/22,16:43,39,78,43,VL,1,244,,,,
18/10/22,16:43,44,69,43,VL,1,256,,,,
18/10/22,16:43,53,89,46,VL,1,244,,,,
18/10/22,16:45,12,70,57,VL,1,255,,,,
18/10/22,16:45,25,54,37,VL,1,243,,,,
18/10/22,16:45,32,63,46,VL,1,244,,,,
18/10/22,16:45,59,30,45,VL,1,256,,,,
18/10/22,16:46,14,64,54,VL,1,243,,,,
18/10/22,16:46,24,39,51,VL,1,242,,,,
18/10/22,16:46,28,19,46,VL,1,255,,,,
18/10/22,16:46,51,84,44,VL,1,269,,,,
18/10/22,16:46,56,49,40,VL,1,268,,,,
18/10/22,16:47,45,29,44,VL,1,243,,,,
18/10/22,16:47,52,28,58,VL,1,256,,,,
18/10/22,16:48,7,4,46,VL,1,269,,,,
18/10/22,16:48,9,96,44,VL,1,243,,,,
18/10/22,16:48,15,8,50,VL,1,269,,,,
18/10/22,16:48,22,41,42,VL,1,255,,,,
18/10/22,16:48,39,7,48,VL,1,244,,,,
18/10/22,16:50,18,39,42,VL,1,244,,,,
18/10/22,16:50,26,82,45,VL,1,270,,,,
18/10/22,16:50,29,93,42,VL,1,258,,,,
18/10/22,16:50,34,47,43,VL,1,307,,,,
18/10/22,16:50,37,89,46,VL,1,269,,,,
18/10/22,16:50,51,57,35,VL,1,255,,,,
18/10/22,16:51,2,25,43,VL,1,244,,,,
18/10/22,16:51,21,66,54,VL,1,245,,,,
18/10/22,16:51,24,21,49,VL,1,258,,,,
18/10/22,16:51,36,5,48,VL,1,230,,,,
18/10/22,16:52,12,12,55,VL,1,258,,,,
18/10/22,16:52,45,24,41,VL,1,229,,,,
18/10/22,16:52,46,69,42,VL,1,245,,,,
18/10/22,16:52,48,98,67,VL,1,258,,,,
18/10/22,16:53,20,68,51,VL,1,257,,,,
18/10/22,16:53,43,37,52,VL,1,271,,,,
18/10/22,16:53,58,97,45,VL,1,243,,,,
18/10/22,16:54,2,30,45,VL,1,283,,,,
18/10/22,16:54,8,71,34,VL,1,231,,,,
18/10/22,16:54,33,57,39,VL,2,435,,,,
18/10/22,16:54,37,99,42,VL,1,284,,,,
18/10/22,16:54,50,39,44,VL,1,243,,,,
18/10/22,16:55,1,23,47,VL,1,257,,,,
18/10/22,16:55,9,63,44,VL,1,230,,,,
18/10/22,16:55,15,45,45,VL,1,245,,,,
18/10/22,16:55,28,62,45,VL,1,244,,,,
18/10/22,16:55,39,15,51,VL,1,230,,,,
18/10/22,16:55,45,14,41,VL,1,295,,,,
18/10/22,16:55,54,22,44,VL,1,257,,,,
18/10/22,16:55,57,40,44,VL,1,307,,,,
18/10/22,16:56,6,21,41,VL,1,242,,,,
18/10/22,16:56,8,45,45,VL,1,271,,,,
18/10/22,16:56,46,22,40,VL,1,270,,,,
18/10/22,16:56,49,99,57,2RM,13,141,,,,
18/10/22,16:57,55,97,48,VL,1,244,,,,
18/10/22,16:57,58,38,38,2RM,13,128,,,,
18/10/22,16:58,6,2,48,VL,1,256,,,,
18/10/22,16:58,20,0,41,VL,1,257,,,,
18/10/22,16:58,22,94,40,VL,1,358,,,,
18/10/22,16:58,25,30,41,VL,1,374,,,,
18/10/22,16:58,37,74,46,VL,1,256,,,,
18/10/22,16:58,40,98,54,VL,1,257,,,,
18/10/22,16:58,51,76,41,VL,1,257,,,,
18/10/22,16:59,45,67,60,2RM,13,140,,,,
18/10/22,17:0,1,96,49,VL,1,272,,,,
18/10/22,17:0,19,95,41,VL,1,244,,,,
18/10/22,17:0,21,83,44,VL,1,243,,,,
18/10/22,17:0,23,62,46,VL,1,258,,,,
18/10/22,17:0,38,87,46,VL,1,258,,,,
18/10/22,17:1,52,30,38,VL,1,258,,,,
18/10/22,17:1,54,25,38,VL,1,258,,,,
18/10/22,17:1,56,59,43,VL,1,268,,,,
18/10/22,17:2,1,7,53,VL,1,229,,,,
18/10/22,17:3,5,38,53,VL,1,271,,,,
18/10/22,17:3,42,53,43,VL,1,257,,,,
18/10/22,17:4,4,79,42,Bus articul�,14,542,672,,,
18/10/22,17:4,20,10,47,VL,1,256,,,,
18/10/22,17:4,42,41,51,VL,1,242,,,,
18/10/22,17:4,47,88,53,VL,1,242,,,,
18/10/22,17:5,3,2,41,VL,1,255,,,,
18/10/22,17:5,5,40,41,VL,1,243,,,,
18/10/22,17:5,8,0,43,VL,1,371,,,,
18/10/22,17:5,11,12,44,VL,1,256,,,,
18/10/22,17:5,53,58,81,2RM,13,129,,,,
18/10/22,17:6,16,90,47,VL,1,272,,,,
18/10/22,17:6,21,51,57,VL,1,269,,,,
18/10/22,17:6,25,13,19,V�lo �lectrique,13,102,,,,
18/10/22,17:6,31,97,38,VL,1,244,,,,
18/10/22,17:6,38,72,41,VL,1,242,,,,
18/10/22,17:6,40,6,40,VL,1,257,,,,
18/10/22,17:6,49,80,42,VL,1,283,,,,
18/10/22,17:7,4,26,47,VL,1,294,,,,
18/10/22,17:7,15,70,42,VL,1,243,,,,
18/10/22,17:7,43,80,72,VL,1,270,,,,
18/10/22,17:7,54,87,40,VL,1,256,,,,
18/10/22,17:8,5,54,52,VL,1,257,,,,
18/10/22,17:8,15,54,47,VL,1,272,,,,
18/10/22,17:8,33,98,54,VL,1,216,,,,
18/10/22,17:9,6,92,47,VL,1,243,,,,
18/10/22,17:9,11,49,40,VL,1,268,,,,
18/10/22,17:9,13,18,42,VL,1,258,,,,
18/10/22,17:9,25,52,49,VL,1,245,,,,
18/10/22,17:10,29,53,43,VL,1,270,,,,
18/10/22,17:10,41,99,43,PL,7,346,501,77,,
18/10/22,17:10,45,35,41,VL,1,256,,,,
18/10/22,17:10,46,68,44,VL,1,230,,,,
18/10/22,17:10,50,11,42,VL,1,258,,,,
18/10/22,17:10,52,53,45,VL,1,257,,,,
18/10/22,17:10,57,76,49,VL,1,268,,,,
18/10/22,17:11,11,88,38,VL,1,270,,,,
18/10/22,17:11,31,64,38,VL,1,282,,,,
18/10/22,17:11,34,97,49,VL,1,231,,,,
18/10/22,17:11,37,21,42,VL,1,256,,,,
18/10/22,17:11,47,3,38,VL,1,270,,,,
18/10/22,17:12,9,86,65,2RM,13,141,,,,
18/10/22,17:12,21,20,42,VL,1,269,,,,
18/10/22,17:12,36,82,41,VL,1,256,,,,
18/10/22,17:12,39,81,36,VL,1,231,,,,
18/10/22,17:12,41,30,35,2RM,13,127,,,,
18/10/22,17:12,44,82,41,VL,1,256,,,,
18/10/22,17:12,53,54,54,VL,1,257,,,,
18/10/22,17:13,14,27,52,VL,1,320,,,,
18/10/22,17:13,23,80,50,VL,1,256,,,,
18/10/22,17:13,27,37,49,VL,1,256,,,,
18/10/22,17:13,48,44,44,VL,1,256,,,,
18/10/22,17:14,24,47,50,VL,1,257,,,,
18/10/22,17:14,26,84,46,VL,1,256,,,,
18/10/22,17:14,37,39,52,VL,1,244,,,,
18/10/22,17:15,14,4,53,VL,1,244,,,,
18/10/22,17:15,19,29,48,VL,1,271,,,,
18/10/22,17:15,29,78,36,VL,1,244,,,,
18/10/22,17:15,43,72,47,VL,1,257,,,,
18/10/22,17:15,58,61,39,VL,1,255,,,,
18/10/22,17:15,59,99,38,VL,1,245,,,,
18/10/22,17:16,25,77,45,VL,1,256,,,,
18/10/22,17:16,51,55,42,VL,1,230,,,,
18/10/22,17:17,37,82,50,VL,1,347,,,,
18/10/22,17:18,34,43,33,VL,1,255,,,,
18/10/22,17:18,36,60,29,VL,1,269,,,,
18/10/22,17:18,46,20,35,Bus articul�,14,540,668,,,
18/10/22,17:18,50,5,39,VL,1,269,,,,
18/10/22,17:18,57,5,32,VL,1,244,,,,
18/10/22,17:18,59,28,32,VL,1,255,,,,
18/10/22,17:19,1,45,33,VL,1,244,,,,
18/10/22,17:19,5,84,42,VL,1,271,,,,
18/10/22,17:19,16,18,47,VL,1,256,,,,
18/10/22,17:19,22,33,41,VL,1,242,,,,
18/10/22,17:20,17,6,42,VL,1,258,,,,
18/10/22,17:20,22,11,55,VL,1,255,,,,
18/10/22,17:20,32,31,40,VL,1,231,,,,
18/10/22,17:20,47,52,51,VL,1,255,,,,
18/10/22,17:20,56,37,43,VL,1,255,,,,
18/10/22,17:21,54,80,45,VL,1,257,,,,
18/10/22,17:22,1,87,43,VL,1,295,,,,
18/10/22,17:22,20,32,43,VL,1,269,,,,
18/10/22,17:22,22,45,44,VL,1,243,,,,
18/10/22,17:22,37,53,48,VL,1,308,,,,
18/10/22,17:22,45,85,45,VL,1,244,,,,
18/10/22,17:22,50,26,48,VL,1,257,,,,
18/10/22,17:22,53,59,39,VL,1,257,,,,
18/10/22,17:23,3,86,51,VL,1,256,,,,
18/10/22,17:23,19,52,48,VL,1,242,,,,
18/10/22,17:23,21,80,52,VL,1,244,,,,
18/10/22,17:23,25,74,52,VL,1,231,,,,
18/10/22,17:23,33,41,42,VL,1,282,,,,
18/10/22,17:23,43,0,42,VL,1,271,,,,
18/10/22,17:23,44,20,45,VL,1,371,,,,
18/10/22,17:23,51,66,48,2RM,13,140,,,,
18/10/22,17:23,57,42,36,Trottinette,13,76,,,,
18/10/22,17:24,18,60,41,VL,1,270,,,,
18/10/22,17:24,21,7,40,VL,1,242,,,,
18/10/22,17:24,22,59,44,VL,1,257,,,,
18/10/22,17:25,46,99,42,VL,1,256,,,,
18/10/22,17:25,58,15,44,VL,1,243,,,,
18/10/22,17:26,10,86,47,VL,1,257,,,,
18/10/22,17:26,17,62,44,VL,1,243,,,,
18/10/22,17:26,27,95,44,VL,1,192,,,,
18/10/22,17:26,40,54,47,VL,1,242,,,,
18/10/22,17:26,43,82,21,V�lo �lectrique,13,102,,,,
18/10/22,17:27,29,40,46,VL,1,245,,,,
18/10/22,17:27,33,95,46,VL,1,245,,,,
18/10/22,17:27,40,0,41,VL,1,257,,,,
18/10/22,17:28,1,97,40,VL,1,243,,,,
18/10/22,17:28,7,26,37,VL,1,269,,,,
18/10/22,17:28,25,10,43,VL,1,307,,,,
18/10/22,17:28,26,53,42,VL,1,269,,,,
18/10/22,17:28,27,75,40,2RM,13,140,,,,
18/10/22,17:28,38,87,52,VL,1,258,,,,
18/10/22,17:28,42,70,51,VL,1,268,,,,
18/10/22,17:29,15,78,40,VL,1,257,,,,
18/10/22,17:29,17,15,44,VL,1,268,,,,
18/10/22,17:29,24,22,42,VL,1,256,,,,
18/10/22,17:29,29,4,41,VL,1,258,,,,
18/10/22,17:29,38,73,35,VL,1,270,,,,
18/10/22,17:29,46,72,41,VL,1,245,,,,
18/10/22,17:30,23,66,50,VL,1,255,,,,
18/10/22,17:30,27,47,45,VL,1,256,,,,
18/10/22,17:30,31,99,41,VL,1,256,,,,
18/10/22,17:31,14,31,37,VL,1,269,,,,
18/10/22,17:31,28,36,36,VL,1,256,,,,
18/10/22,17:31,30,17,36,VL,1,243,,,,
18/10/22,17:31,32,0,37,VL,1,256,,,,
18/10/22,17:31,35,58,34,VL,1,230,,,,
18/10/22,17:31,41,52,37,VL,1,281,,,,
18/10/22,17:34,6,1,30,Bus articul�,14,541,670,,,
18/10/22,17:34,9,49,32,VL,1,268,,,,
18/10/22,17:34,11,73,34,VL,1,242,,,,
18/10/22,17:34,15,83,33,VL,1,257,,,,
18/10/22,17:34,22,13,36,VL,1,282,,,,
18/10/22,17:34,24,10,39,VL,1,282,,,,
18/10/22,17:34,38,30,38,VL,1,258,,,,
18/10/22,17:34,55,36,39,VL,1,346,,,,
18/10/22,17:35,9,10,44,VL,1,256,,,,
18/10/22,17:35,13,99,44,VL,1,258,,,,
18/10/22,17:36,13,28,39,VL,1,270,,,,
18/10/22,17:36,34,44,30,VL,1,244,,,,
18/10/22,17:36,36,78,30,2RM,13,115,,,,
18/10/22,17:36,42,86,41,VL,1,243,,,,
18/10/22,17:36,51,17,36,VL,1,242,,,,
18/10/22,17:36,53,46,37,VL,1,294,,,,
18/10/22,17:37,3,14,53,VL,1,282,,,,
18/10/22,17:37,12,61,47,VL,1,271,,,,
18/10/22,17:37,25,3,64,VL,1,282,,,,
18/10/22,17:37,31,69,47,VL,1,257,,,,
18/10/22,17:37,54,78,43,VL,1,269,,,,
18/10/22,17:38,17,17,69,VL,1,321,,,,
18/10/22,17:39,26,44,57,VL,1,346,,,,
18/10/22,17:39,34,59,51,VL,1,257,,,,
18/10/22,17:39,42,90,43,VL,1,255,,,,
18/10/22,17:39,52,2,43,VL,1,193,,,,
18/10/22,17:40,32,90,34,VL,1,257,,,,
18/10/22,17:40,39,12,29,VL,1,283,,,,
18/10/22,17:40,42,40,31,VL,1,245,,,,
18/10/22,17:40,49,20,37,2RM,13,180,,,,
18/10/22,17:41,1,85,42,VL,1,244,,,,
18/10/22,17:41,7,94,51,VL,1,257,,,,
18/10/22,17:41,10,44,52,VL,1,257,,,,
18/10/22,17:41,18,3,54,VL,1,243,,,,
18/10/22,17:41,28,94,25,Trottinette,13,76,,,,
18/10/22,17:41,55,77,55,VL,1,244,,,,
18/10/22,17:42,6,62,52,VL,1,271,,,,
18/10/22,17:43,7,36,41,VL,1,270,,,,
18/10/22,17:43,11,37,42,VL,1,310,,,,
18/10/22,17:43,14,40,37,VL,1,269,,,,
18/10/22,17:43,18,34,44,VL,1,270,,,,
18/10/22,17:43,38,15,20,2RM,13,114,,,,
18/10/22,17:43,38,70,52,VL,1,271,,,,
18/10/22,17:43,57,22,42,VL,1,243,,,,
18/10/22,17:44,0,83,38,VL,1,309,,,,
18/10/22,17:44,3,67,39,VL,1,269,,,,
18/10/22,17:44,9,91,48,VL,1,269,,,,
18/10/22,17:44,44,36,51,VL,1,242,,,,
18/10/22,17:44,58,30,43,VL,1,280,,,,
18/10/22,17:45,0,52,41,VL,1,268,,,,
18/10/22,17:45,1,97,42,VL,1,258,,,,
18/10/22,17:45,3,58,42,VL,1,232,,,,
18/10/22,17:45,5,86,49,VL,1,257,,,,
18/10/22,17:45,23,78,54,VL,1,259,,,,
18/10/22,17:45,31,14,44,VL,1,320,,,,
18/10/22,17:45,34,43,45,VL,1,293,,,,
18/10/22,17:46,7,44,41,VL,1,243,,,,
18/10/22,17:46,10,8,38,VL,1,231,,,,
18/10/22,17:46,23,68,46,VL,1,270,,,,
18/10/22,17:47,13,51,35,VL,1,268,,,,
18/10/22,17:47,15,96,38,VL,1,270,,,,
18/10/22,17:47,54,62,50,VL,1,255,,,,
18/10/22,17:48,6,34,39,VL,1,230,,,,
18/10/22,17:48,24,96,39,VL,1,255,,,,
18/10/22,17:48,30,98,41,VL,1,256,,,,
18/10/22,17:48,50,94,45,VL,1,242,,,,
18/10/22,17:48,59,32,39,VL,1,244,,,,
18/10/22,17:49,13,72,43,VL,1,191,,,,
18/10/22,17:49,23,67,53,VL,1,243,,,,
18/10/22,17:49,45,3,34,2RM,13,114,,,,
18/10/22,17:49,51,0,39,VL,1,255,,,,
18/10/22,17:51,5,79,39,VL,1,255,,,,
18/10/22,17:51,17,28,57,VL,1,259,,,,
18/10/22,17:51,47,39,44,VL,1,308,,,,
18/10/22,17:51,50,15,37,VL,1,320,,,,
18/10/22,17:51,57,2,40,Bus articul�,14,537,665,,,
18/10/22,17:52,3,46,39,VL,1,269,,,,
18/10/22,17:52,5,72,40,VL,1,306,,,,
18/10/22,17:52,13,66,51,VL,1,255,,,,
18/10/22,17:52,59,56,46,VL,1,257,,,,
18/10/22,17:53,3,93,40,VL,1,281,,,,
18/10/22,17:53,21,77,39,VL,1,256,,,,
18/10/22,17:53,26,24,41,VL,1,243,,,,
18/10/22,17:53,28,48,41,VL,1,257,,,,
18/10/22,17:53,32,18,40,VL,1,255,,,,
18/10/22,17:53,33,55,39,VL,1,244,,,,
18/10/22,17:53,37,8,40,VL,1,231,,,,
18/10/22,17:53,42,80,33,VL,1,283,,,,
18/10/22,17:53,50,47,45,VL,1,270,,,,
18/10/22,17:53,59,74,51,VL,1,270,,,,
18/10/22,17:54,12,42,51,VL,1,268,,,,
18/10/22,17:54,30,84,43,VL,1,193,,,,
18/10/22,17:54,56,58,110,VL,1,328,,,,
18/10/22,17:54,56,72,54,VL,1,257,,,,
18/10/22,17:55,5,90,46,VL,1,230,,,,
18/10/22,17:55,22,97,45,VL,1,268,,,,
18/10/22,17:55,29,75,42,VL,1,244,,,,
18/10/22,17:56,41,55,58,VL,1,256,,,,
18/10/22,17:56,45,28,47,VL,1,271,,,,
18/10/22,17:57,10,95,37,VL,1,256,,,,
18/10/22,17:57,12,58,37,VL,1,281,,,,
18/10/22,17:57,26,54,82,PL,7,648,702,0,,
18/10/22,17:57,54,10,31,VL,1,256,,,,
18/10/22,17:58,0,2,39,VL,1,257,,,,
18/10/22,17:58,26,51,35,VL,1,217,,,,
18/10/22,17:58,38,21,40,VL,1,244,,,,
18/10/22,17:58,40,13,39,VL,1,243,,,,
18/10/22,17:58,43,0,46,VL,1,257,,,,
18/10/22,17:58,47,2,43,VL,1,259,,,,
18/10/22,17:58,53,20,48,VL,1,244,,,,
18/10/22,17:59,0,30,41,VL,1,270,,,,
18/10/22,17:59,3,27,23,PL,2,809,,,,
18/10/22,17:59,3,52,23,PL,2,732,,,,
18/10/22,17:59,53,18,43,VL,1,242,,,,
18/10/22,17:59,56,60,40,VL,1,257,,,,
18/10/22,17:59,59,6,37,VL,1,257,,,,
18/10/22,18:0,35,93,37,VL,1,256,,,,
18/10/22,18:1,10,96,38,VL,1,258,,,,
18/10/22,18:1,28,0,31,Bus articul�,14,539,668,,,
18/10/22,18:1,30,14,29,VL,1,281,,,,
18/10/22,18:1,40,39,33,VL,1,257,,,,
18/10/22,18:1,43,10,29,Trottinette,13,89,,,,
18/10/22,18:1,45,90,29,VL,1,244,,,,
18/10/22,18:1,49,18,32,VL,1,256,,,,
18/10/22,18:1,56,25,42,VL,1,268,,,,
18/10/22,18:1,58,74,43,VL,1,245,,,,
18/10/22,18:2,6,79,37,VL,1,256,,,,
18/10/22,18:2,14,62,41,VL,1,255,,,,
18/10/22,18:2,17,43,43,VL,1,243,,,,
18/10/22,18:2,19,34,41,VL,1,256,,,,
18/10/22,18:2,29,85,47,VL,1,258,,,,
18/10/22,18:2,35,44,40,VL,1,256,,,,
18/10/22,18:2,38,49,41,VL,1,258,,,,
18/10/22,18:2,40,30,42,VL,1,271,,,,
18/10/22,18:2,50,62,42,VL,1,256,,,,
18/10/22,18:3,13,42,90,2RM,13,127,,,,
18/10/22,18:3,28,81,45,VL,1,271,,,,
18/10/22,18:3,32,79,48,Bus articul�,14,270,916,,,
18/10/22,18:3,40,12,46,VL,1,243,,,,
18/10/22,18:3,53,46,41,VL,1,243,,,,
18/10/22,18:3,54,78,43,VL,1,257,,,,
18/10/22,18:4,5,54,54,VL,1,242,,,,
18/10/22,18:4,16,91,42,VL,1,371,,,,
18/10/22,18:4,19,12,41,VL,1,258,,,,
18/10/22,18:4,53,89,40,VL,1,282,,,,
18/10/22,18:4,58,75,39,VL,1,257,,,,
18/10/22,18:5,12,44,42,VL,1,269,,,,
18/10/22,18:5,13,90,43,VL,1,257,,,,
18/10/22,18:5,38,46,45,VL,1,270,,,,
18/10/22,18:5,58,31,45,VL,1,268,,,,
18/10/22,18:6,21,6,35,VL,1,257,,,,
18/10/22,18:6,22,83,37,VL,1,242,,,,
18/10/22,18:6,24,98,35,VL,1,281,,,,
18/10/22,18:6,44,96,40,VL,1,281,,,,
18/10/22,18:6,50,21,44,VL,1,243,,,,
18/10/22,18:7,13,83,53,VL,1,246,,,,
18/10/22,18:7,21,45,35,VL,1,360,,,,
18/10/22,18:7,26,67,47,VL,1,268,,,,
18/10/22,18:7,57,90,53,VL,1,257,,,,
18/10/22,18:8,17,92,52,VL,1,243,,,,
18/10/22,18:8,27,36,51,VL,1,258,,,,
18/10/22,18:8,45,37,54,VL,1,271,,,,
18/10/22,18:8,47,87,29,Trottinette,13,89,,,,
18/10/22,18:8,57,46,40,VL,1,268,,,,
18/10/22,18:9,15,46,50,VL,1,255,,,,
18/10/22,18:9,17,57,48,VL,1,242,,,,
18/10/22,18:9,27,16,44,VL,1,256,,,,
18/10/22,18:9,31,70,48,VL,1,244,,,,
18/10/22,18:9,33,32,49,VL,1,258,,,,
18/10/22,18:10,2,97,45,VL,1,257,,,,
18/10/22,18:10,17,46,41,VL,1,243,,,,
18/10/22,18:11,24,47,69,VL,2,434,,,,
18/10/22,18:11,31,53,46,VL,1,257,,,,
18/10/22,18:11,53,52,33,VL,1,307,,,,
18/10/22,18:11,54,37,62,VL,1,268,,,,
18/10/22,18:11,55,61,33,VL,1,256,,,,
18/10/22,18:12,41,79,48,VL,1,244,,,,
18/10/22,18:13,58,67,45,VL,1,346,,,,
18/10/22,18:14,2,45,42,VL,1,230,,,,
18/10/22,18:14,5,78,37,VL,1,268,,,,
18/10/22,18:14,14,77,49,VL,1,258,,,,
18/10/22,18:14,25,79,57,VL,1,258,,,,
18/10/22,18:14,31,44,46,VL,1,244,,,,
18/10/22,18:14,50,16,56,VL,1,218,,,,
18/10/22,18:15,1,84,46,VL,1,283,,,,
18/10/22,18:15,6,11,44,VL,1,230,,,,
18/10/22,18:15,8,3,43,VL,1,245,,,,
18/10/22,18:15,19,14,69,VL,1,267,,,,
18/10/22,18:15,54,68,56,VL,1,270,,,,
18/10/22,18:16,51,90,24,2RM,13,115,,,,
18/10/22,18:16,54,90,48,VL,1,335,,,,
18/10/22,18:16,57,96,48,VL,1,258,,,,
18/10/22,18:17,5,5,42,VL,1,255,,,,
18/10/22,18:17,16,78,52,VL,1,243,,,,
18/10/22,18:17,19,82,43,VL,1,268,,,,
18/10/22,18:17,29,96,65,VL,1,243,,,,
18/10/22,18:17,33,68,50,VL,1,268,,,,
18/10/22,18:17,36,20,46,VL,1,269,,,,
18/10/22,18:17,47,93,34,VL,1,243,,,,
18/10/22,18:17,50,58,44,VL,1,269,,,,
18/10/22,18:18,1,98,50,VL,1,244,,,,
18/10/22,18:18,40,28,56,VL,1,258,,,,
18/10/22,18:19,9,15,43,VL,1,308,,,,
18/10/22,18:19,12,45,55,VL,1,256,,,,
18/10/22,18:19,17,59,55,VL,1,259,,,,
18/10/22,18:19,26,63,55,VL,1,258,,,,
18/10/22,18:19,30,8,46,VL,1,257,,,,
18/10/22,18:19,33,82,46,VL,1,257,,,,
18/10/22,18:19,40,4,46,VL,1,257,,,,
18/10/22,18:20,21,82,41,VL,1,283,,,,
18/10/22,18:20,24,32,39,VL,1,256,,,,
18/10/22,18:20,26,19,37,VL,1,256,,,,
18/10/22,18:20,37,14,50,2RM,13,141,,,,
18/10/22,18:21,2,17,49,VL,1,245,,,,
18/10/22,18:21,16,11,54,VL,1,257,,,,
18/10/22,18:21,22,93,49,VL,1,231,,,,
18/10/22,18:21,27,35,40,2RM,13,115,,,,
18/10/22,18:21,36,48,48,VL,1,270,,,,
18/10/22,18:22,28,95,47,VL,1,256,,,,
18/10/22,18:22,36,73,43,VL,1,192,,,,
18/10/22,18:22,51,69,56,VL,1,245,,,,
18/10/22,18:22,52,85,52,VL,1,323,,,,
18/10/22,18:23,1,18,45,VL,1,258,,,,
18/10/22,18:23,23,2,53,VL,1,285,,,,
18/10/22,18:23,34,37,38,VL,1,244,,,,
18/10/22,18:23,52,3,41,VL,1,255,,,,
18/10/22,18:23,58,86,40,VL,1,242,,,,
18/10/22,18:24,1,87,38,VL,1,257,,,,
18/10/22,18:24,3,22,37,VL,1,256,,,,
18/10/22,18:24,6,35,47,VL,1,243,,,,
18/10/22,18:24,42,3,41,VL,1,231,,,,
18/10/22,18:25,31,57,52,VL,1,257,,,,
18/10/22,18:26,5,22,44,VL,1,270,,,,
18/10/22,18:26,24,94,46,VL,1,231,,,,
18/10/22,18:26,39,13,45,VL,1,256,,,,
18/10/22,18:26,40,16,45,VL,1,257,,,,
18/10/22,18:26,42,45,42,VL,1,269,,,,
18/10/22,18:26,51,86,52,VL,1,270,,,,
18/10/22,18:27,17,63,53,VL,1,332,,,,
18/10/22,18:28,7,4,46,VL,1,270,,,,
18/10/22,18:28,29,43,44,VL,1,320,,,,
18/10/22,18:28,39,33,38,VL,1,258,,,,
18/10/22,18:29,1,94,37,VL,1,269,,,,
18/10/22,18:29,12,64,49,VL,1,231,,,,
18/10/22,18:29,14,83,45,VL,1,242,,,,
18/10/22,18:29,26,6,37,VL,1,231,,,,
18/10/22,18:29,32,37,38,VL,1,231,,,,
18/10/22,18:29,39,29,44,VL,1,231,,,,
18/10/22,18:30,9,55,49,VL,1,271,,,,
18/10/22,18:30,19,12,49,VL,1,271,,,,
18/10/22,18:30,22,54,54,VL,1,332,,,,
18/10/22,18:30,52,8,45,VL,1,257,,,,
18/10/22,18:30,56,59,46,VL,1,257,,,,
